id_caso,sexo_victima,edad_victima,edad_agresor,nacionalidad_victima,nacionalidad_agresor,nivel_educativo_victima,situacion_laboral_victima,dependencia_economica,tipo_relacion,convivencia,presencia_menores_hogar,tiempo_relacion_meses,separacion_reciente,denuncias_previas_n,denuncias_previas_cat,episodios_violencia_previos_n,episodios_violencia_previos_cat,lesiones_previas,control_coercitivo,celos_posesividad,consumo_sustancias_agresor,antecedentes_penales_agresor,quebranto_medidas,amenazas_muerte,acceso_armas,nivel_riesgo,frecuencia_contacto_agresor_semana
29,mujer,33,35,espanola,espanola,primaria,empleo,media,pareja_actual,no,si,88,no,0,0,1,1-2,leve,medio,alto,no,0,0,1,0,no_apreciado,3.0
30,mujer,28,29,espanola,espanola,fp,empleo,media,expareja,no,no,45,si,5,4+,6,6-10,leve,medio,bajo,problematico,0,0,1,0,extremo,4.1
31,mujer,33,34,espanola,espanola,fp,empleo,baja,expareja,no,si,25,no,1,1,1,1-2,moderada,medio,alto,problematico,1,1,0,0,medio,3.2
32,mujer,38,41,espanola,espanola,secundaria,empleo,alta,relacion_ocasional,no,no,3,no,2,2-3,3,3-5,ninguna,alto,medio,problematico,0,0,0,0,medio,6.6
33,mujer,28,35,espanola,espanola,secundaria,inactividad,alta,pareja_actual,no,si,69,si,0,0,2,1-2,moderada,medio,medio,ocasional,0,1,0,0,medio,4.6
34,mujer,28,38,extranjera,espanola,secundaria,empleo,baja,pareja_actual,no,no,74,no,0,0,1,1-2,leve,medio,bajo,no,1,1,0,0,bajo,2.8
35,mujer,22,24,espanola,espanola,primaria,estudios,alta,pareja_actual,no,no,59,no,1,1,1,1-2,ninguna,bajo,medio,problematico,1,0,0,0,bajo,4.6
36,mujer,40,47,espanola,espanola,secundaria,desempleo,baja,pareja_actual,si,no,52,no,1,1,3,3-5,ninguna,alto,medio,problematico,0,0,0,0,no_apreciado,5.1
37,mujer,41,39,espanola,extranjera,secundaria,empleo,alta,pareja_actual,no,si,124,no,0,0,0,0,ninguna,bajo,alto,ocasional,1,0,0,0,bajo,3.1
38,mujer,38,45,espanola,extranjera,secundaria,desempleo,alta,pareja_actual,no,si,23,no,1,1,2,1-2,leve,medio,alto,problematico,0,1,0,0,medio,5.9
39,mujer,46,43,espanola,extranjera,secundaria,empleo,media,pareja_actual,si,si,47,no,1,1,4,3-5,ninguna,alto,bajo,ocasional,0,0,0,1,medio,3.0
40,mujer,37,46,espanola,espanola,secundaria,inactividad,baja,expareja,no,si,9,no,2,2-3,3,3-5,ninguna,bajo,alto,problematico,1,0,0,1,alto,3.1
41,hombre,40,55,espanola,extranjera,universidad,empleo,media,pareja_actual,no,si,43,no,0,0,4,3-5,leve,bajo,alto,no,0,0,1,0,medio,5.6
42,mujer,39,40,espanola,espanola,secundaria,estudios,baja,expareja,no,no,64,si,3,2-3,4,3-5,leve,medio,medio,problematico,1,0,0,0,alto,3.7
43,mujer,35,24,espanola,espanola,secundaria,inactividad,media,expareja,no,no,98,si,0,0,2,1-2,ninguna,medio,bajo,no,0,0,0,0,no_apreciado,2.2
44,no_binario,31,30,espanola,espanola,secundaria,inactividad,baja,pareja_actual,no,no,9,si,1,1,2,1-2,ninguna,alto,bajo,no,0,0,1,0,medio,0.0
45,mujer,58,67,espanola,espanola,primaria,empleo,media,expareja,no,si,62,no,1,1,2,1-2,ninguna,alto,bajo,no,0,0,0,0,medio,0.0
46,mujer,31,36,espanola,espanola,fp,inactividad,alta,expareja,no,si,179,si,1,1,3,3-5,leve,medio,bajo,no,1,0,0,0,medio,7.6
47,mujer,29,32,espanola,espanola,secundaria,empleo,baja,pareja_actual,si,no,78,no,1,1,1,1-2,moderada,alto,alto,no,0,0,1,0,bajo,5.7
48,mujer,40,48,espanola,extranjera,primaria,desempleo,baja,pareja_actual,si,si,19,no,0,0,1,1-2,leve,medio,bajo,problematico,0,0,0,0,no_apreciado,3.7
49,mujer,39,44,extranjera,espanola,universidad,empleo,media,expareja,no,si,43,si,2,2-3,3,3-5,leve,alto,medio,ocasional,0,1,0,0,medio,3.8
50,mujer,22,31,espanola,espanola,universidad,empleo,baja,pareja_actual,si,no,80,no,0,0,0,0,ninguna,bajo,medio,problematico,0,0,1,0,bajo,2.9
51,mujer,47,55,espanola,espanola,fp,empleo,baja,pareja_actual,si,no,34,no,0,0,1,1-2,grave,medio,medio,no,0,0,0,0,no_apreciado,4.3
52,mujer,35,46,espanola,espanola,universidad,empleo,baja,pareja_actual,no,no,67,no,0,0,4,3-5,ninguna,bajo,bajo,no,0,1,0,0,bajo,0.9
53,mujer,25,29,espanola,espanola,universidad,empleo,baja,expareja,no,si,65,no,2,2-3,4,3-5,ninguna,bajo,medio,ocasional,0,0,1,0,alto,0.0
54,mujer,48,55,espanola,espanola,secundaria,inactividad,media,expareja,no,no,53,si,3,2-3,4,3-5,ninguna,medio,medio,ocasional,0,0,0,0,medio,0.0
55,mujer,42,42,espanola,espanola,secundaria,empleo,media,expareja,no,si,18,no,1,1,1,1-2,ninguna,bajo,medio,no,0,1,0,1,medio,0.0
56,mujer,23,21,espanola,extranjera,secundaria,desempleo,baja,expareja,no,si,31,no,0,0,2,1-2,moderada,medio,bajo,ocasional,0,0,0,0,no_apreciado,5.2
57,mujer,54,66,extranjera,extranjera,secundaria,empleo,baja,pareja_actual,si,no,190,no,0,0,1,1-2,ninguna,medio,medio,ocasional,1,0,0,0,medio,2.8
58,mujer,43,46,espanola,espanola,secundaria,desempleo,baja,pareja_actual,no,si,41,si,0,0,2,1-2,ninguna,bajo,bajo,ocasional,1,0,0,0,no_apreciado,4.2
59,mujer,36,43,espanola,espanola,primaria,inactividad,baja,pareja_actual,no,no,44,no,0,0,2,1-2,ninguna,medio,medio,problematico,0,0,0,0,no_apreciado,5.1
60,mujer,52,55,espanola,extranjera,fp,empleo,media,pareja_actual,no,si,44,no,1,1,1,1-2,grave,medio,medio,ocasional,0,0,1,0,bajo,3.0
61,mujer,38,36,extranjera,extranjera,fp,desempleo,baja,expareja,no,si,96,si,1,1,1,1-2,moderada,alto,bajo,ocasional,0,0,0,0,no_apreciado,2.3
62,mujer,36,38,espanola,espanola,fp,inactividad,media,pareja_actual,no,no,46,no,1,1,5,3-5,moderada,bajo,alto,no,1,0,0,0,bajo,3.3
63,mujer,29,40,espanola,extranjera,secundaria,inactividad,alta,pareja_actual,no,si,54,no,2,2-3,2,1-2,moderada,alto,bajo,no,0,0,0,0,medio,2.1
64,mujer,42,47,espanola,extranjera,secundaria,empleo,media,expareja,no,no,62,si,1,1,3,3-5,moderada,alto,alto,no,0,0,1,0,bajo,5.6
65,mujer,41,33,espanola,extranjera,secundaria,empleo,media,expareja,no,si,104,no,1,1,1,1-2,leve,medio,alto,ocasional,1,0,0,0,bajo,7.1
66,mujer,36,37,extranjera,espanola,secundaria,desempleo,baja,pareja_actual,no,no,54,no,0,0,3,3-5,ninguna,medio,bajo,ocasional,0,0,0,0,no_apreciado,6.2
67,mujer,28,41,espanola,espanola,universidad,empleo,baja,pareja_actual,no,si,59,no,0,0,1,1-2,ninguna,medio,bajo,no,0,0,0,0,no_apreciado,0.0
68,mujer,37,38,espanola,espanola,universidad,inactividad,baja,pareja_actual,si,si,35,no,1,1,1,1-2,ninguna,alto,bajo,ocasional,0,0,0,0,no_apreciado,4.0
69,mujer,35,26,espanola,espanola,universidad,empleo,media,pareja_actual,si,no,69,no,1,1,6,6-10,leve,bajo,alto,no,0,1,1,0,extremo,5.0
70,mujer,23,36,espanola,espanola,universidad,inactividad,alta,pareja_actual,no,si,83,no,0,0,2,1-2,ninguna,alto,medio,no,0,0,1,0,bajo,4.0
71,mujer,21,27,extranjera,espanola,universidad,empleo,baja,pareja_actual,si,si,87,no,0,0,1,1-2,ninguna,alto,bajo,problematico,1,0,0,0,bajo,1.2
72,mujer,42,44,espanola,espanola,secundaria,empleo,baja,pareja_actual,si,no,172,no,2,2-3,2,1-2,leve,medio,medio,no,0,0,0,0,medio,1.2
73,mujer,16,16,espanola,espanola,primaria,estudios,baja,expareja,no,no,29,si,2,2-3,3,3-5,ninguna,medio,bajo,no,0,0,0,0,medio,5.9
74,mujer,38,46,extranjera,extranjera,primaria,inactividad,media,pareja_actual,si,no,56,no,1,1,1,1-2,ninguna,medio,medio,no,1,1,0,0,alto,3.8
75,mujer,31,30,extranjera,espanola,secundaria,inactividad,media,pareja_actual,si,no,46,no,0,0,2,1-2,ninguna,medio,medio,no,1,0,0,0,medio,1.7
76,mujer,49,58,espanola,espanola,secundaria,estudios,media,pareja_actual,si,no,152,no,1,1,2,1-2,leve,alto,bajo,ocasional,0,0,0,0,no_apreciado,2.6
77,mujer,31,36,espanola,extranjera,primaria,empleo,alta,pareja_actual,si,no,89,no,2,2-3,2,1-2,ninguna,bajo,alto,problematico,0,0,0,0,medio,5.9
78,mujer,43,46,espanola,extranjera,universidad,empleo,baja,expareja,no,no,13,si,2,2-3,2,1-2,ninguna,bajo,bajo,ocasional,0,0,1,0,alto,1.2
79,mujer,32,35,espanola,extranjera,primaria,empleo,media,pareja_actual,no,si,33,no,1,1,1,1-2,ninguna,bajo,medio,ocasional,0,0,0,0,bajo,3.5
80,mujer,37,38,espanola,extranjera,universidad,empleo,media,expareja,no,si,42,si,1,1,1,1-2,leve,alto,medio,no,0,1,0,0,medio,0.8
81,mujer,43,51,espanola,extranjera,fp,empleo,baja,expareja,no,no,15,si,2,2-3,2,1-2,ninguna,medio,alto,ocasional,0,0,0,0,medio,0.0
82,mujer,31,28,extranjera,espanola,fp,estudios,alta,pareja_actual,no,no,59,no,1,1,2,1-2,ninguna,alto,medio,no,1,0,0,0,medio,6.1
83,mujer,46,38,extranjera,espanola,fp,empleo,baja,expareja,no,no,37,no,0,0,1,1-2,moderada,medio,alto,no,0,0,0,0,bajo,3.9
84,mujer,26,32,extranjera,espanola,secundaria,empleo,media,pareja_actual,no,si,177,no,1,1,3,3-5,moderada,bajo,bajo,problematico,0,0,0,1,medio,2.3
85,mujer,39,45,extranjera,espanola,fp,empleo,media,pareja_actual,si,si,68,no,0,0,2,1-2,ninguna,alto,alto,no,0,0,0,0,no_apreciado,3.9
86,mujer,45,50,espanola,extranjera,primaria,empleo,alta,pareja_actual,si,no,41,no,0,0,0,0,ninguna,medio,bajo,no,1,0,0,0,bajo,8.2
87,mujer,43,47,espanola,espanola,universidad,empleo,media,expareja,no,no,25,si,0,0,2,1-2,ninguna,medio,medio,no,0,0,1,0,no_apreciado,4.3
88,mujer,55,55,espanola,espanola,secundaria,desempleo,baja,pareja_actual,no,si,52,no,2,2-3,2,1-2,leve,bajo,bajo,ocasional,0,0,1,0,medio,5.5
89,mujer,28,35,espanola,espanola,secundaria,empleo,alta,pareja_actual,si,no,144,si,0,0,0,0,ninguna,bajo,alto,no,0,1,0,1,medio,3.7
90,mujer,22,24,espanola,espanola,fp,desempleo,media,pareja_actual,no,no,47,no,1,1,2,1-2,moderada,bajo,alto,no,0,0,0,0,no_apreciado,3.1
91,mujer,26,25,espanola,espanola,fp,inactividad,media,pareja_actual,si,no,53,si,1,1,1,1-2,moderada,medio,medio,ocasional,0,1,0,0,medio,5.9
92,mujer,43,43,espanola,espanola,secundaria,desempleo,media,expareja,no,si,113,no,0,0,2,1-2,leve,medio,medio,no,1,0,0,1,bajo,1.8
93,mujer,41,55,espanola,extranjera,fp,desempleo,baja,pareja_actual,si,no,67,no,2,2-3,2,1-2,ninguna,bajo,medio,problematico,0,0,1,0,medio,4.8
94,mujer,37,29,espanola,espanola,primaria,empleo,media,pareja_actual,si,no,95,no,1,1,2,1-2,moderada,bajo,bajo,no,0,0,1,0,bajo,3.7
95,mujer,25,30,espanola,extranjera,fp,empleo,alta,pareja_actual,si,no,72,no,0,0,2,1-2,leve,bajo,medio,ocasional,0,0,0,0,bajo,5.9
96,mujer,44,36,espanola,espanola,secundaria,empleo,baja,expareja,no,si,69,si,2,2-3,3,3-5,moderada,medio,medio,problematico,0,0,0,0,bajo,0.1
97,mujer,24,25,espanola,espanola,secundaria,estudios,media,pareja_actual,si,no,12,si,2,2-3,3,3-5,ninguna,alto,medio,no,0,0,0,0,medio,6.3
98,mujer,48,47,extranjera,espanola,primaria,desempleo,alta,pareja_actual,si,no,22,no,1,1,2,1-2,leve,medio,bajo,ocasional,0,0,0,0,bajo,5.7
99,hombre,65,54,extranjera,extranjera,secundaria,empleo,media,pareja_actual,no,si,62,si,2,2-3,3,3-5,moderada,bajo,alto,no,0,1,1,0,extremo,2.6
100,mujer,40,44,espanola,espanola,secundaria,empleo,alta,relacion_ocasional,no,si,8,no,0,0,1,1-2,grave,medio,bajo,ocasional,0,0,0,0,no_apreciado,4.0
101,mujer,42,42,espanola,extranjera,secundaria,inactividad,baja,expareja,no,no,52,si,0,0,1,1-2,leve,alto,medio,problematico,1,0,0,0,bajo,2.2
102,mujer,31,20,espanola,espanola,primaria,desempleo,alta,expareja,no,no,20,si,2,2-3,6,6-10,leve,alto,bajo,ocasional,0,0,0,0,bajo,1.5
103,mujer,18,25,extranjera,espanola,primaria,desempleo,baja,pareja_actual,no,si,114,no,0,0,1,1-2,ninguna,alto,bajo,problematico,1,0,0,0,bajo,4.2
104,mujer,30,41,extranjera,extranjera,secundaria,inactividad,media,relacion_ocasional,no,si,4,no,1,1,2,1-2,leve,alto,bajo,ocasional,0,0,0,0,bajo,4.3
105,hombre,25,36,espanola,espanola,primaria,desempleo,media,expareja,no,si,24,si,0,0,0,0,moderada,medio,bajo,ocasional,0,1,1,0,medio,1.9
106,mujer,22,26,espanola,espanola,fp,desempleo,media,expareja,no,no,16,si,4,4+,5,3-5,leve,alto,medio,no,0,0,0,0,bajo,1.7
107,mujer,53,55,espanola,extranjera,universidad,empleo,alta,pareja_actual,si,no,86,no,1,1,2,1-2,ninguna,bajo,medio,ocasional,0,1,0,0,medio,4.6
108,mujer,39,49,espanola,espanola,secundaria,empleo,media,pareja_actual,si,si,52,no,0,0,3,3-5,ninguna,alto,medio,problematico,1,0,0,0,bajo,3.8
109,mujer,40,52,extranjera,espanola,universidad,estudios,media,pareja_actual,si,si,111,no,3,2-3,3,3-5,leve,alto,medio,ocasional,0,0,0,0,bajo,8.4
110,mujer,33,42,espanola,espanola,primaria,desempleo,baja,expareja,no,si,36,si,4,4+,4,3-5,moderada,alto,bajo,no,0,0,0,0,medio,3.7
111,mujer,34,30,espanola,espanola,primaria,empleo,media,pareja_actual,si,no,21,no,1,1,1,1-2,ninguna,medio,bajo,no,1,0,0,0,alto,5.0
112,mujer,46,49,espanola,extranjera,fp,desempleo,media,pareja_actual,no,no,51,no,2,2-3,3,3-5,ninguna,alto,medio,ocasional,0,1,0,0,alto,0.9
113,hombre,36,41,espanola,extranjera,fp,empleo,baja,pareja_actual,si,no,126,no,0,0,0,0,moderada,bajo,medio,problematico,0,0,0,0,bajo,6.6
114,hombre,41,32,extranjera,espanola,universidad,inactividad,media,pareja_actual,si,si,12,no,0,0,0,0,leve,medio,medio,no,0,0,0,0,no_apreciado,3.7
115,mujer,34,39,extranjera,extranjera,primaria,empleo,alta,pareja_actual,no,si,66,si,3,2-3,4,3-5,ninguna,bajo,bajo,no,1,0,0,0,medio,1.6
116,mujer,33,49,espanola,espanola,fp,inactividad,media,expareja,no,si,71,no,2,2-3,3,3-5,ninguna,medio,alto,no,0,0,1,0,medio,4.7
117,mujer,22,28,espanola,espanola,secundaria,empleo,media,expareja,no,no,140,si,0,0,0,0,ninguna,medio,bajo,no,0,0,0,0,no_apreciado,3.9
118,mujer,16,27,extranjera,espanola,secundaria,empleo,baja,expareja,no,no,27,si,1,1,2,1-2,ninguna,bajo,medio,problematico,1,1,0,1,alto,0.0
119,mujer,33,36,espanola,extranjera,primaria,empleo,media,pareja_actual,si,no,11,no,0,0,3,3-5,leve,bajo,bajo,no,0,0,0,0,no_apreciado,4.7
120,mujer,37,39,extranjera,espanola,universidad,inactividad,baja,expareja,no,si,38,si,0,0,2,1-2,leve,bajo,medio,no,1,0,0,1,bajo,3.3
121,mujer,23,27,espanola,espanola,primaria,empleo,baja,pareja_actual,si,no,94,no,0,0,2,1-2,leve,medio,medio,no,1,0,0,0,no_apreciado,4.3
122,mujer,36,33,espanola,espanola,universidad,empleo,media,expareja,no,si,55,no,0,0,0,0,leve,medio,medio,no,0,0,0,0,no_apreciado,3.4
123,hombre,37,33,extranjera,extranjera,fp,desempleo,baja,pareja_actual,no,no,76,si,3,2-3,3,3-5,ninguna,medio,bajo,problematico,1,0,0,0,alto,0.0
124,mujer,16,26,espanola,espanola,fp,empleo,baja,pareja_actual,no,no,22,no,0,0,1,1-2,ninguna,bajo,medio,no,0,0,0,1,no_apreciado,0.0
125,hombre,27,37,espanola,espanola,fp,empleo,media,pareja_actual,si,no,45,no,0,0,1,1-2,ninguna,alto,bajo,no,0,0,0,0,no_apreciado,2.9
126,mujer,40,36,espanola,extranjera,universidad,empleo,baja,pareja_actual,si,no,56,no,1,1,3,3-5,ninguna,medio,medio,no,0,0,1,0,medio,5.6
127,mujer,40,48,espanola,espanola,primaria,inactividad,baja,pareja_actual,si,si,14,no,3,2-3,4,3-5,leve,bajo,bajo,problematico,0,1,0,0,alto,0.0
128,mujer,24,25,espanola,espanola,primaria,empleo,baja,pareja_actual,no,no,56,no,1,1,1,1-2,ninguna,bajo,bajo,problematico,0,1,1,0,medio,1.1
129,mujer,38,42,espanola,espanola,secundaria,empleo,media,pareja_actual,no,si,42,no,0,0,3,3-5,leve,medio,medio,no,0,0,0,0,bajo,0.0
130,mujer,46,51,extranjera,espanola,secundaria,empleo,baja,pareja_actual,si,no,270,no,1,1,4,3-5,ninguna,medio,bajo,ocasional,0,0,1,0,bajo,4.5
131,mujer,44,52,extranjera,espanola,primaria,empleo,media,pareja_actual,si,si,53,si,1,1,1,1-2,ninguna,bajo,bajo,no,0,0,0,0,bajo,9.3
132,mujer,35,37,espanola,extranjera,primaria,empleo,media,relacion_ocasional,no,si,11,no,2,2-3,2,1-2,ninguna,bajo,alto,ocasional,0,0,0,0,bajo,2.5
133,mujer,31,41,espanola,espanola,secundaria,empleo,baja,pareja_actual,no,si,75,si,1,1,2,1-2,leve,bajo,alto,no,1,0,0,0,no_apreciado,2.8
134,mujer,30,34,espanola,espanola,primaria,empleo,alta,pareja_actual,no,si,49,no,3,2-3,4,3-5,leve,bajo,alto,ocasional,0,0,0,0,medio,4.8
135,mujer,41,47,extranjera,extranjera,primaria,empleo,baja,pareja_actual,si,no,131,no,0,0,0,0,moderada,bajo,bajo,problematico,0,0,0,0,no_apreciado,5.0
136,mujer,38,35,espanola,espanola,universidad,inactividad,baja,pareja_actual,si,no,20,no,2,2-3,3,3-5,ninguna,alto,medio,no,0,1,0,1,alto,4.5
137,mujer,42,57,espanola,espanola,secundaria,empleo,baja,relacion_ocasional,no,si,2,si,0,0,1,1-2,leve,medio,medio,no,0,1,0,0,medio,5.0
138,mujer,37,42,espanola,extranjera,universidad,empleo,media,pareja_actual,no,no,98,no,1,1,2,1-2,leve,medio,bajo,no,0,0,0,0,medio,4.0
139,mujer,44,50,espanola,espanola,universidad,inactividad,baja,expareja,no,no,6,si,3,2-3,3,3-5,ninguna,medio,medio,no,0,0,0,0,medio,3.6
140,mujer,37,29,espanola,espanola,primaria,inactividad,alta,pareja_actual,si,si,52,no,0,0,0,0,ninguna,medio,bajo,no,0,0,0,0,bajo,4.7
141,mujer,44,41,espanola,extranjera,fp,desempleo,baja,pareja_actual,si,si,52,no,1,1,1,1-2,ninguna,bajo,alto,no,1,0,1,0,alto,4.2
142,mujer,45,54,extranjera,espanola,secundaria,empleo,media,pareja_actual,si,no,64,no,1,1,2,1-2,ninguna,bajo,medio,problematico,0,0,0,0,bajo,7.0
143,mujer,28,32,extranjera,espanola,fp,empleo,baja,relacion_ocasional,no,no,3,no,2,2-3,3,3-5,moderada,bajo,medio,no,0,1,0,0,medio,2.3
144,mujer,18,16,extranjera,espanola,primaria,empleo,baja,pareja_actual,no,si,95,no,0,0,1,1-2,ninguna,medio,medio,problematico,0,0,0,0,bajo,5.7
145,mujer,51,59,espanola,espanola,primaria,empleo,baja,pareja_actual,si,no,29,no,1,1,5,3-5,leve,medio,bajo,no,0,0,0,0,no_apreciado,2.7
146,mujer,39,38,espanola,espanola,primaria,empleo,media,pareja_actual,no,si,104,no,0,0,1,1-2,leve,medio,bajo,no,0,0,0,0,bajo,6.2
147,mujer,19,29,espanola,espanola,secundaria,desempleo,baja,pareja_actual,si,si,22,no,1,1,3,3-5,ninguna,medio,medio,no,0,0,0,0,bajo,6.0
148,mujer,29,30,extranjera,extranjera,universidad,empleo,alta,pareja_actual,si,no,68,si,1,1,4,3-5,leve,alto,medio,problematico,0,0,0,0,no_apreciado,2.9
149,mujer,44,47,espanola,extranjera,fp,desempleo,media,pareja_actual,si,no,121,no,0,0,0,0,ninguna,bajo,medio,no,0,0,0,1,bajo,6.1
150,mujer,33,42,extranjera,extranjera,fp,empleo,alta,pareja_actual,si,no,27,no,0,0,0,0,leve,medio,bajo,no,0,0,0,1,medio,3.6
151,mujer,31,28,espanola,espanola,universidad,empleo,baja,expareja,no,si,32,no,1,1,2,1-2,ninguna,medio,medio,ocasional,0,0,0,0,medio,3.1
152,mujer,50,46,extranjera,espanola,fp,inactividad,media,expareja,no,si,107,no,3,2-3,3,3-5,ninguna,medio,bajo,ocasional,1,0,0,0,medio,1.9
153,mujer,26,27,espanola,espanola,primaria,inactividad,media,pareja_actual,si,si,61,no,0,0,1,1-2,ninguna,medio,bajo,ocasional,0,0,0,0,no_apreciado,4.7
154,mujer,28,35,espanola,espanola,universidad,empleo,media,pareja_actual,si,si,11,si,0,0,3,3-5,leve,medio,alto,no,0,0,0,1,bajo,7.1
155,mujer,38,32,espanola,extranjera,secundaria,desempleo,alta,pareja_actual,si,si,63,no,1,1,1,1-2,leve,bajo,medio,no,0,1,0,0,medio,6.1
156,mujer,40,32,espanola,espanola,primaria,empleo,media,expareja,no,no,85,no,3,2-3,3,3-5,leve,medio,medio,ocasional,0,0,0,0,medio,0.5
157,mujer,41,48,espanola,espanola,secundaria,empleo,alta,pareja_actual,no,no,110,no,0,0,2,1-2,ninguna,alto,alto,ocasional,0,0,0,0,no_apreciado,0.7
158,mujer,45,43,espanola,extranjera,universidad,desempleo,media,expareja,no,no,67,no,2,2-3,5,3-5,grave,medio,bajo,ocasional,0,0,0,0,bajo,3.6
159,mujer,38,38,espanola,espanola,secundaria,empleo,baja,expareja,no,si,77,si,2,2-3,3,3-5,ninguna,alto,alto,no,0,0,1,0,alto,3.8
